Competition_Name,Gender,Country,Season_End_Year,Wk,Day,Date,Time,Home_xG,Away_xG,Attendance,Venue,Referee,Notes,MatchURL,Home_Away,Team,Home_Away_Goals,Goals
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,1.6,0.7,19738,Allianz Field,Joe Dickerson,NA,https://fbref.com/en/matches/5cbf9829/Minnesota-United-Sporting-Kansas-City-June-1-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,1
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,1,1.5,25237,Soldier Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/628fc15b/Chicago-Fire-LA-Galaxy-June-1-2024-Major-League-Soccer,Home,Fire,HomeGoals,2
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,1,1.5,25237,Soldier Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/628fc15b/Chicago-Fire-LA-Galaxy-June-1-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,1
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,1.7,1,21214,Providence Park,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/c9e0e6df/Portland-Timbers-Houston-Dynamo-June-1-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,2
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,1.7,1,21214,Providence Park,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/c9e0e6df/Portland-Timbers-Houston-Dynamo-June-1-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,2
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,3.2,0.7,26842,Geodis Park,Ismail Elfath,NA,https://fbref.com/en/matches/ca9d6065/Nashville-SC-New-England-Revolution-June-1-2024-Major-League-Soccer,Home,Nashville,HomeGoals,1
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,3.2,0.7,26842,Geodis Park,Ismail Elfath,NA,https://fbref.com/en/matches/ca9d6065/Nashville-SC-New-England-Revolution-June-1-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,2
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,2.3,1.5,22979,BC Place Stadium,Michael Venne,NA,https://fbref.com/en/matches/d7401fe4/Vancouver-Whitecaps-FC-Colorado-Rapids-June-1-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,2
Major League Soccer,M,USA,2024,17,Sat,2024-06-01,19:30,2.3,1.5,22979,BC Place Stadium,Michael Venne,NA,https://fbref.com/en/matches/d7401fe4/Vancouver-Whitecaps-FC-Colorado-Rapids-June-1-2024-Major-League-Soccer,Away,Rapids,AwayGoals,1
Major League Soccer,M,USA,2024,17,Sun,2024-06-02,16:45,2.1,1,61209,Mercedes-Benz Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/1e81834c/Atlanta-United-Charlotte-FC-June-2-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,17,Sun,2024-06-02,16:45,2.1,1,61209,Mercedes-Benz Stadium,Ismir Pekmic,NA,https://fbref.com/en/matches/1e81834c/Atlanta-United-Charlotte-FC-June-2-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,3
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.9,1.1,29288,Gillette Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/6ef8bb0d/New-England-Revolution-New-York-Red-Bulls-June-8-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,1
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.9,1.1,29288,Gillette Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/6ef8bb0d/New-England-Revolution-New-York-Red-Bulls-June-8-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,0
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.6,0.3,19759,Allianz Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/611051e1/Minnesota-United-FC-Dallas-June-8-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,1
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.6,0.3,19759,Allianz Field,Marcos de Oliveira,NA,https://fbref.com/en/matches/611051e1/Minnesota-United-FC-Dallas-June-8-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,1
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,1.1,0.6,22500,Citypark,Ismir Pekmic,NA,https://fbref.com/en/matches/671bb1b0/St-Louis-City-Portland-Timbers-June-8-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,0
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,1.1,0.6,22500,Citypark,Ismir Pekmic,NA,https://fbref.com/en/matches/671bb1b0/St-Louis-City-Portland-Timbers-June-8-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,0
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.7,1.1,18177,Children's Mercy Park,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/749a3352/Sporting-Kansas-City-Seattle-Sounders-FC-June-8-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,2
Major League Soccer,M,USA,2024,18,Sat,2024-06-08,19:30,0.7,1.1,18177,Children's Mercy Park,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/749a3352/Sporting-Kansas-City-Seattle-Sounders-FC-June-8-2024-Major-League-Soccer,Away,Seattle,AwayGoals,1
Major League Soccer,M,USA,2024,19,Fri,2024-06-14,20:40,2.2,3.6,20622,Yankee Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/b257fd16/New-York-City-FC-Columbus-Crew-June-14-2024-Major-League-Soccer,Home,NYCFC,HomeGoals,2
Major League Soccer,M,USA,2024,19,Fri,2024-06-14,20:40,2.2,3.6,20622,Yankee Stadium,Alexis Da Silva,NA,https://fbref.com/en/matches/b257fd16/New-York-City-FC-Columbus-Crew-June-14-2024-Major-League-Soccer,Away,Crew,AwayGoals,3
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.1,0.9,19619,Stade Saputo,Filip Dujic,NA,https://fbref.com/en/matches/0af6242a/CF-Montreal-Real-Salt-Lake-June-15-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.1,0.9,19619,Stade Saputo,Filip Dujic,NA,https://fbref.com/en/matches/0af6242a/CF-Montreal-Real-Salt-Lake-June-15-2024-Major-League-Soccer,Away,RSL,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2,2.2,22563,Inter&Co Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/10a41ebe/Orlando-City-Los-Angeles-FC-June-15-2024-Major-League-Soccer,Home,Orlando City,HomeGoals,1
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2,2.2,22563,Inter&Co Stadium,Rubiel Vazquez,NA,https://fbref.com/en/matches/10a41ebe/Orlando-City-Los-Angeles-FC-June-15-2024-Major-League-Soccer,Away,LAFC,AwayGoals,3
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1,0.7,27078,Gillette Stadium,Natalie Simon,NA,https://fbref.com/en/matches/519eb9c3/New-England-Revolution-Vancouver-Whitecaps-FC-June-15-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,3
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1,0.7,27078,Gillette Stadium,Natalie Simon,NA,https://fbref.com/en/matches/519eb9c3/New-England-Revolution-Vancouver-Whitecaps-FC-June-15-2024-Major-League-Soccer,Away,Vancouver W'caps,AwayGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.9,0.3,NA,Red Bull Arena,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/59694344/New-York-Red-Bulls-Nashville-SC-June-15-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.9,0.3,NA,Red Bull Arena,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/59694344/New-York-Red-Bulls-Nashville-SC-June-15-2024-Major-League-Soccer,Away,Nashville,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.8,1.5,42630,Mercedes-Benz Stadium,Victor Rivas,NA,https://fbref.com/en/matches/8e445374/Atlanta-United-Houston-Dynamo-June-15-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.8,1.5,42630,Mercedes-Benz Stadium,Victor Rivas,NA,https://fbref.com/en/matches/8e445374/Atlanta-United-Houston-Dynamo-June-15-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.9,1.2,19513,Subaru Park,Ismir Pekmic,NA,https://fbref.com/en/matches/9cc0529a/Philadelphia-Union-Inter-Miami-June-15-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,1
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.9,1.2,19513,Subaru Park,Ismir Pekmic,NA,https://fbref.com/en/matches/9cc0529a/Philadelphia-Union-Inter-Miami-June-15-2024-Major-League-Soccer,Away,Inter Miami,AwayGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.7,0.2,30468,Bank of America Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/b2d7ffe2/Charlotte-FC-DC-United-June-15-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,1
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.7,0.2,30468,Bank of America Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/b2d7ffe2/Charlotte-FC-DC-United-June-15-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,0.9,1.1,28303,BMO Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/d3e2ccc1/Toronto-FC-Chicago-Fire-June-15-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,1
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,0.9,1.1,28303,BMO Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/d3e2ccc1/Toronto-FC-Chicago-Fire-June-15-2024-Major-League-Soccer,Away,Fire,AwayGoals,4
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,3.2,2.6,19096,Dignity Health Sports Park,Chris Penso,NA,https://fbref.com/en/matches/083ebbce/LA-Galaxy-Sporting-Kansas-City-June-15-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,4
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,3.2,2.6,19096,Dignity Health Sports Park,Chris Penso,NA,https://fbref.com/en/matches/083ebbce/LA-Galaxy-Sporting-Kansas-City-June-15-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.3,1.6,19096,Toyota Stadium,Jon Freemon,NA,https://fbref.com/en/matches/518f8d53/FC-Dallas-St-Louis-City-June-15-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1.3,1.6,19096,Toyota Stadium,Jon Freemon,NA,https://fbref.com/en/matches/518f8d53/FC-Dallas-St-Louis-City-June-15-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1,0.6,17433,Dick's Sporting Goods Park,Malik Badawi,NA,https://fbref.com/en/matches/a79d94b1/Colorado-Rapids-Austin-FC-June-15-2024-Major-League-Soccer,Home,Rapids,HomeGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,1,0.6,17433,Dick's Sporting Goods Park,Malik Badawi,NA,https://fbref.com/en/matches/a79d94b1/Colorado-Rapids-Austin-FC-June-15-2024-Major-League-Soccer,Away,Austin,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2.2,0.2,31026,Lumen Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/b1a9a845/Seattle-Sounders-FC-Minnesota-United-June-15-2024-Major-League-Soccer,Home,Seattle,HomeGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2.2,0.2,31026,Lumen Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/b1a9a845/Seattle-Sounders-FC-Minnesota-United-June-15-2024-Major-League-Soccer,Away,Minnesota Utd,AwayGoals,0
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2.9,1.9,14182,PayPal Park,Lukasz Szpala,NA,https://fbref.com/en/matches/f3c4e115/San-Jose-Earthquakes-FC-Cincinnati-June-15-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,2
Major League Soccer,M,USA,2024,19,Sat,2024-06-15,19:30,2.9,1.9,14182,PayPal Park,Lukasz Szpala,NA,https://fbref.com/en/matches/f3c4e115/San-Jose-Earthquakes-FC-Cincinnati-June-15-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,4
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,12:00,2.3,0.7,19509,America First Field,Aleksandar Zhelyazkov,NA,https://fbref.com/en/matches/42b77f45/Real-Salt-Lake-Los-Angeles-FC-March-2-2024-Major-League-Soccer,Home,RSL,HomeGoals,3
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,12:00,2.3,0.7,19509,America First Field,Aleksandar Zhelyazkov,NA,https://fbref.com/en/matches/42b77f45/Real-Salt-Lake-Los-Angeles-FC-March-2-2024-Major-League-Soccer,Away,LAFC,AwayGoals,0
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,13:00,0.8,1.4,19906,Allianz Field,Amin Hadzic,NA,https://fbref.com/en/matches/cfa7ffab/Minnesota-United-Columbus-Crew-March-2-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,13:00,0.8,1.4,19906,Allianz Field,Amin Hadzic,NA,https://fbref.com/en/matches/cfa7ffab/Minnesota-United-Columbus-Crew-March-2-2024-Major-League-Soccer,Away,Crew,AwayGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,16:30,2.8,0.8,21352,Chase Stadium,Jaime Herrera,NA,https://fbref.com/en/matches/76cf6fb4/Inter-Miami-Orlando-City-March-2-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,5
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,16:30,2.8,0.8,21352,Chase Stadium,Jaime Herrera,NA,https://fbref.com/en/matches/76cf6fb4/Inter-Miami-Orlando-City-March-2-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,0
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,16:30,1,1.3,29624,BC Place Stadium,Scott Bowman,NA,https://fbref.com/en/matches/e2ce2151/Vancouver-Whitecaps-FC-Charlotte-FC-March-2-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,16:30,1,1.3,29624,BC Place Stadium,Scott Bowman,NA,https://fbref.com/en/matches/e2ce2151/Vancouver-Whitecaps-FC-Charlotte-FC-March-2-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1.2,1,16516,Shell Energy Stadium,Lorenzo Hernandez,NA,https://fbref.com/en/matches/015cc6b8/Houston-Dynamo-New-York-Red-Bulls-March-2-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1.2,1,16516,Shell Energy Stadium,Lorenzo Hernandez,NA,https://fbref.com/en/matches/015cc6b8/Houston-Dynamo-New-York-Red-Bulls-March-2-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,2
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,0.5,22423,Citypark,Erick Lezama,NA,https://fbref.com/en/matches/0305a9cf/St-Louis-City-New-York-City-FC-March-2-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,2
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,0.5,22423,Citypark,Erick Lezama,NA,https://fbref.com/en/matches/0305a9cf/St-Louis-City-New-York-City-FC-March-2-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,0
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.9,1.5,19096,Toyota Stadium,Kyle Johnston,NA,https://fbref.com/en/matches/15730afc/FC-Dallas-CF-Montreal-March-2-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.9,1.5,19096,Toyota Stadium,Kyle Johnston,NA,https://fbref.com/en/matches/15730afc/FC-Dallas-CF-Montreal-March-2-2024-Major-League-Soccer,Away,CF Montréal,AwayGoals,2
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.9,0.5,19942,Children's Mercy Park,Rafael Bonilla,NA,https://fbref.com/en/matches/33dbf3d5/Sporting-Kansas-City-Philadelphia-Union-March-2-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.9,0.5,19942,Children's Mercy Park,Rafael Bonilla,NA,https://fbref.com/en/matches/33dbf3d5/Sporting-Kansas-City-Philadelphia-Union-March-2-2024-Major-League-Soccer,Away,Philadelphia,AwayGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1,0.9,26592,Soldier Field,Mario Maric,NA,https://fbref.com/en/matches/5c115e9a/Chicago-Fire-FC-Cincinnati-March-2-2024-Major-League-Soccer,Home,Fire,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1,0.9,26592,Soldier Field,Mario Maric,NA,https://fbref.com/en/matches/5c115e9a/Chicago-Fire-FC-Cincinnati-March-2-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,2
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,1.6,18000,PayPal Park,Cristian Campo Hernández,NA,https://fbref.com/en/matches/ce1527df/California-Clasico-San-Jose-Earthquakes-LA-Galaxy-March-2-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,1.6,18000,PayPal Park,Cristian Campo Hernández,NA,https://fbref.com/en/matches/ce1527df/California-Clasico-San-Jose-Earthquakes-LA-Galaxy-March-2-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,3
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1.2,0,30067,Lumen Field,Rafael Martinez,NA,https://fbref.com/en/matches/d38f35bb/Seattle-Sounders-FC-Austin-FC-March-2-2024-Major-League-Soccer,Home,Seattle,HomeGoals,0
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,1.2,0,30067,Lumen Field,Rafael Martinez,NA,https://fbref.com/en/matches/d38f35bb/Seattle-Sounders-FC-Austin-FC-March-2-2024-Major-League-Soccer,Away,Austin,AwayGoals,0
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.6,1.5,16223,Dick's Sporting Goods Park,Esteban Rosano,NA,https://fbref.com/en/matches/e3a4e251/Colorado-Rapids-Nashville-SC-March-2-2024-Major-League-Soccer,Home,Rapids,HomeGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.6,1.5,16223,Dick's Sporting Goods Park,Esteban Rosano,NA,https://fbref.com/en/matches/e3a4e251/Colorado-Rapids-Nashville-SC-March-2-2024-Major-League-Soccer,Away,Nashville,AwayGoals,1
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,2,20221,Providence Park,Trevor Wiseman,NA,https://fbref.com/en/matches/e6fc6e27/Portland-Timbers-DC-United-March-2-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,2
Major League Soccer,M,USA,2024,2,Sat,2024-03-02,19:30,0.8,2,20221,Providence Park,Trevor Wiseman,NA,https://fbref.com/en/matches/e6fc6e27/Portland-Timbers-DC-United-March-2-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,2
Major League Soccer,M,USA,2024,2,Sun,2024-03-03,14:00,1.8,0.7,29293,Gillette Stadium,Wesley Costa,NA,https://fbref.com/en/matches/25008a5a/New-England-Revolution-Toronto-FC-March-3-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,0
Major League Soccer,M,USA,2024,2,Sun,2024-03-03,14:00,1.8,0.7,29293,Gillette Stadium,Wesley Costa,NA,https://fbref.com/en/matches/25008a5a/New-England-Revolution-Toronto-FC-March-3-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.1,1.6,19939,Chase Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/2b3b7b51/Inter-Miami-Columbus-Crew-June-19-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.1,1.6,19939,Chase Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/2b3b7b51/Inter-Miami-Columbus-Crew-June-19-2024-Major-League-Soccer,Away,Crew,AwayGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.9,0.8,23361,BMO Field,Chris Penso,NA,https://fbref.com/en/matches/64daa8d8/Toronto-FC-Nashville-SC-June-19-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.9,0.8,23361,BMO Field,Chris Penso,NA,https://fbref.com/en/matches/64daa8d8/Toronto-FC-Nashville-SC-June-19-2024-Major-League-Soccer,Away,Nashville,AwayGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,0.9,1.9,28301,Bank of America Stadium,Allen Chapman,NA,https://fbref.com/en/matches/ee7b834d/Charlotte-FC-Orlando-City-June-19-2024-Major-League-Soccer,Home,Charlotte,HomeGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,0.9,1.9,28301,Bank of America Stadium,Allen Chapman,NA,https://fbref.com/en/matches/ee7b834d/Charlotte-FC-Orlando-City-June-19-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,2,2.4,19619,Stade Saputo,Lukasz Szpala,NA,https://fbref.com/en/matches/f91383d4/CF-Montreal-New-York-Red-Bulls-June-19-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,2,2.4,19619,Stade Saputo,Lukasz Szpala,NA,https://fbref.com/en/matches/f91383d4/CF-Montreal-New-York-Red-Bulls-June-19-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.2,0.9,15899,Audi Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/fd7fd486/DC-United-Atlanta-United-June-19-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,0
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.2,0.9,15899,Audi Field,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/fd7fd486/DC-United-Atlanta-United-June-19-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.7,0.8,20043,Dignity Health Sports Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/470c300c/LA-Galaxy-New-York-City-FC-June-19-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.7,0.8,20043,Dignity Health Sports Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/470c300c/LA-Galaxy-New-York-City-FC-June-19-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,0
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,0.3,1,20738,Q2 Stadium,Ted Unkel,NA,https://fbref.com/en/matches/56e8cca3/Austin-FC-Los-Angeles-FC-June-19-2024-Major-League-Soccer,Home,Austin,HomeGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,0.3,1,20738,Q2 Stadium,Ted Unkel,NA,https://fbref.com/en/matches/56e8cca3/Austin-FC-Los-Angeles-FC-June-19-2024-Major-League-Soccer,Away,LAFC,AwayGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.4,2.2,12122,PayPal Park,Marcos de Oliveira,NA,https://fbref.com/en/matches/855e2336/San-Jose-Earthquakes-Portland-Timbers-June-19-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,1
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.4,2.2,12122,PayPal Park,Marcos de Oliveira,NA,https://fbref.com/en/matches/855e2336/San-Jose-Earthquakes-Portland-Timbers-June-19-2024-Major-League-Soccer,Away,Portland Timbers,AwayGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,2.6,1.1,15096,Shell Energy Stadium,Drew Fischer,NA,https://fbref.com/en/matches/8a76bacd/Houston-Dynamo-Seattle-Sounders-FC-June-19-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,2.6,1.1,15096,Shell Energy Stadium,Drew Fischer,NA,https://fbref.com/en/matches/8a76bacd/Houston-Dynamo-Seattle-Sounders-FC-June-19-2024-Major-League-Soccer,Away,Seattle,AwayGoals,2
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.7,3.4,22500,Citypark,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/ab514d47/St-Louis-City-Colorado-Rapids-June-19-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,0
Major League Soccer,M,USA,2024,20,Wed,2024-06-19,19:30,1.7,3.4,22500,Citypark,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/ab514d47/St-Louis-City-Colorado-Rapids-June-19-2024-Major-League-Soccer,Away,Rapids,AwayGoals,3
